dropper,count
LdrGetProcedureAddress,46
LdrLoadDll,30
NtClose,15
RegOpenKeyExW,15
GetSystemTimeAsFileTime,13
NtReadFile,13
RegCloseKey,13
SetFilePointer,13
NtAllocateVirtualMemory,12
RegQueryValueExW,11
LdrGetDllHandle,10
GetSystemMetrics,9
EnumWindows,6
NtDelayExecution,6
LoadResource,6
FindResourceExW,5
DrawTextExW,4
CoInitializeEx,4
SetUnhandledExceptionFilter,4
NtQueryValueKey,4
NtCreateFile,4
NtOpenKey,4
GetSystemInfo,3
CreateThread,3
WSAStartup,3
RegQueryInfoKeyW,2
GetSystemDirectoryW,2
RegQueryValueExA,2
RegOpenKeyExA,2
NtFreeVirtualMemory,2
GetSystemWindowsDirectoryW,2
CryptAcquireContextW,2
CoCreateInstance,2
RegSetValueExW,2
UuidCreate,2
RegEnumKeyW,2
SHGetFolderPathW,1
NtMapViewOfSection,1
GetUserNameW,1
NtCreateSection,1
OleInitialize,1
NtCreateThreadEx,1
RegCreateKeyExA,1
NtCreateMutant,1
socket,1
NtDuplicateObject,1
GetFileSize,1
CryptDecrypt,1
NtOpenDirectoryObject,1
CreateActCtxW,1
NtProtectVirtualMemory,1
RegEnumKeyExW,1
SizeofResource,1
FindResourceW,1
CryptCreateHash,1
RegCreateKeyExW,1
CryptHashData,1
NtOpenMutant,1
