ransomware,count
NtQuerySystemInformation,5297
NtAllocateVirtualMemory,3656
NtFreeVirtualMemory,3285
NtClose,1445
LdrGetProcedureAddress,949
RegOpenKeyExW,754
RegCloseKey,739
RegQueryValueExW,736
NtOpenKey,547
NtQueryValueKey,493
LdrLoadDll,477
LdrGetDllHandle,468
NtCreateFile,457
NtMapViewOfSection,425
NtCreateSection,424
CreateThread,304
NtCreateMutant,231
NtOpenFile,229
CryptAcquireContextW,222
NtQueryInformationFile,221
GetSystemWindowsDirectoryW,220
NtDelayExecution,213
GetFileSize,210
GetTempPathW,209
CreateToolhelp32Snapshot,90
Process32NextW,83
Process32FirstW,83
NtWriteFile,33
GetFileAttributesW,23
NtDuplicateObject,18
SetFileTime,18
NtEnumerateKey,16
NtEnumerateValueKey,16
NtTerminateThread,13
NtOpenMutant,11
GetUserNameW,10
GetComputerNameW,10
SetFilePointerEx,9
NtQueryDirectoryFile,8
GetSystemMetrics,8
GetSystemTimeAsFileTime,8
SHGetFolderPathW,7
GetSystemInfo,6
FindFirstFileExW,6
NtReadFile,6
NtOpenKeyEx,6
NtOpenProcess,6
GetSystemDirectoryW,6
IsDebuggerPresent,5
GetFileSizeEx,5
CryptGenKey,5
RegQueryInfoKeyW,5
LoadStringW,5
FindResourceExW,4
LoadResource,4
SizeofResource,4
CryptExportKey,4
UuidCreate,4
FindWindowW,3
GetNativeSystemInfo,3
NtProtectVirtualMemory,3
FindResourceW,3
RegSetValueExW,2
NtQueryKey,2
NtUnmapViewOfSection,2
WSAStartup,2
NtResumeThread,2
CoInitializeEx,2
MoveFileWithProgressW,2
RegEnumValueW,2
RegCreateKeyExW,2
RegSetValueExA,1
RegEnumKeyExW,1
CreateDirectoryW,1
FindResourceA,1
SetFilePointer,1
NtCreateThreadEx,1
OpenSCManagerW,1
NtOpenDirectoryObject,1
getaddrinfo,1
CreateProcessInternalW,1
WriteConsoleA,1
GetDiskFreeSpaceW,1
CopyFileW,1
GetFileType,1
