trojan,count
LdrGetProcedureAddress,365783
LdrLoadDll,217396
LdrGetDllHandle,145284
RegOpenKeyExW,137475
LoadResource,114707
FindResourceExW,112474
NtClose,107156
RegQueryValueExW,97565
RegCloseKey,88941
NtAllocateVirtualMemory,83520
NtQueryValueKey,53352
NtOpenKey,52482
GetSystemMetrics,47649
GetSystemTimeAsFileTime,40557
SetErrorMode,23650
GetSystemInfo,21172
NtProtectVirtualMemory,18482
NtDelayExecution,17813
RegQueryInfoKeyW,17102
NtCreateFile,15794
DrawTextExW,15495
LoadStringW,15182
NtFreeVirtualMemory,15089
RegOpenKeyExA,14640
CoInitializeEx,13571
FindFirstFileExW,13404
SetUnhandledExceptionFilter,13381
LoadStringA,13142
GetSystemWindowsDirectoryW,12743
GetSystemDirectoryW,12333
NtOpenKeyEx,11550
EnumWindows,11428
NtMapViewOfSection,11421
RegEnumKeyW,11206
RegEnumKeyExW,10161
NtReadFile,9771
SetFilePointer,9581
CoCreateInstance,9518
GetFileSize,9218
NtCreateSection,8794
CreateThread,8158
SizeofResource,8141
GetFileAttributesW,7493
LookupAccountSidW,7269
CryptAcquireContextW,7174
CreateActCtxW,6802
OleInitialize,6416
NtQuerySystemInformation,6381
RegSetValueExW,6117
RegCreateKeyExW,6093
NtDuplicateObject,6087
GetNativeSystemInfo,5699
FindResourceW,5281
RegQueryValueExA,5178
UuidCreate,5141
CryptCreateHash,4993
CryptHashData,4992
NtCreateMutant,4255
GetCursorPos,4061
FindResourceA,3934
NtQueryAttributesFile,3890
RegEnumValueW,3775
NtDeviceIoControlFile,3690
GetFileType,3668
NtUnmapViewOfSection,3351
WSAStartup,3287
NtOpenDirectoryObject,3170
__exception__,3156
GetTimeZoneInformation,3004
NtQueryDirectoryFile,2809
LdrUnloadDll,2560
NtOpenFile,2367
NtQueryInformationFile,2090
GetSystemDirectoryA,1857
CryptDecrypt,1687
GetUserNameW,1605
NtCreateThreadEx,1459
NtOpenSection,1445
NtResumeThread,1358
GetTempPathW,1353
IsDebuggerPresent,1340
NtEnumerateValueKey,1307
SearchPathW,1279
NtEnumerateKey,1248
NtWriteFile,1226
SetWindowsHookExA,1216
NtSetInformationFile,1141
FindResourceExA,988
NtOpenProcess,966
GlobalMemoryStatus,877
GetVolumeNameForVolumeMountPointW,812
GetFileVersionInfoSizeW,794
timeGetTime,732
GetForegroundWindow,720
NtQueryKey,716
Process32NextW,713
GetFileVersionInfoW,668
CreateToolhelp32Snapshot,639
GetFileInformationByHandle,570
Process32FirstW,568
NtOpenMutant,568
SetEndOfFile,528
ReadProcessMemory,497
CreateDirectoryW,444
RegCreateKeyExA,410
GlobalMemoryStatusEx,408
LookupPrivilegeValueW,397
SHGetFolderPathW,380
NtOpenThread,355
RegEnumKeyExA,333
FindWindowW,273
NtCreateKey,270
OutputDebugStringA,249
SetFilePointerEx,241
FindWindowA,237
CreateJobObjectW,231
CreateProcessInternalW,230
RegSetValueExA,227
GetFileSizeEx,219
MoveFileWithProgressW,216
socket,212
DeleteFileW,200
WriteConsoleA,193
SetFileAttributesW,183
WriteProcessMemory,180
OpenSCManagerA,180
CryptEncrypt,177
InternetOpenA,161
GetShortPathNameW,160
GetDiskFreeSpaceW,154
InternetSetOptionA,150
GetFileAttributesExW,145
SetFileTime,135
connect,133
OpenServiceA,131
InternetConnectA,130
NtSetValueKey,127
HttpOpenRequestA,126
gethostbyname,118
CopyFileA,111
OpenSCManagerW,108
GetComputerNameW,102
GetComputerNameA,100
GetDiskFreeSpaceExW,99
GetVolumePathNamesForVolumeNameW,97
DeviceIoControl,91
CopyFileExW,91
GetUserNameA,89
CopyFileW,86
OpenServiceW,82
SetWindowsHookExW,82
FindWindowExW,82
closesocket,77
select,77
NtTerminateProcess,72
NtSetContextThread,70
SetStdHandle,62
GetAsyncKeyState,57
GetSystemWindowsDirectoryA,55
RegEnumValueA,55
GetKeyState,53
send,50
RemoveDirectoryW,49
CoUninitialize,49
recv,47
getaddrinfo,46
CryptAcquireContextA,44
RemoveDirectoryA,44
GetAdaptersInfo,39
Thread32First,38
Thread32Next,38
CoGetClassObject,36
InternetCrackUrlA,33
CoInitializeSecurity,32
NtGetContextThread,29
DrawTextExA,28
StartServiceA,27
GetAdaptersAddresses,26
CreateServiceA,23
ioctlsocket,22
NtSuspendThread,21
InternetOpenW,21
GetVolumePathNameW,21
CryptProtectData,20
GetBestInterfaceEx,19
CoCreateInstanceEx,18
IWbemServices_ExecQuery,17
InternetCloseHandle,16
ShellExecuteExW,15
SHGetSpecialFolderLocation,14
setsockopt,14
bind,14
FindWindowExA,14
RegisterHotKey,13
StartServiceW,13
getsockname,12
RtlAddVectoredExceptionHandler,12
HttpSendRequestA,12
WSARecv,11
InternetConnectW,10
UnhookWindowsHookEx,10
Module32NextW,10
Module32FirstW,10
HttpOpenRequestW,10
MessageBoxTimeoutA,9
DnsQuery_A,7
InternetCrackUrlW,7
RtlDecompressBuffer,6
CreateServiceW,6
DeleteUrlCacheEntryW,5
InternetOpenUrlA,5
RegDeleteValueA,4
DeleteUrlCacheEntryA,4
shutdown,4
NtWriteVirtualMemory,4
InternetReadFile,2
RegQueryInfoKeyA,2
HttpQueryInfoA,2
MessageBoxTimeoutW,2
InternetGetConnectedState,2
InternetQueryOptionA,2
NtQueueApcThread,2
CryptDecodeObjectEx,2
GetKeyboardState,2
EnumServicesStatusA,2
NtReadVirtualMemory,2
RtlRemoveVectoredExceptionHandler,2
RegDeleteKeyW,2
CreateRemoteThread,1
InternetOpenUrlW,1
CryptExportKey,1
CryptGenKey,1
NtTerminateThread,1
ObtainUserAgentString,1
SetFileInformationByHandle,1
InternetSetStatusCallback,1
WSASocketW,1
GetAddrInfoW,1
GetFileInformationByHandleEx,1
NetUserGetInfo,1
