virus,count
LdrGetProcedureAddress,1052
LdrLoadDll,643
NtClose,577
RegCloseKey,512
RegOpenKeyExW,430
LdrGetDllHandle,406
NtReadFile,382
NtAllocateVirtualMemory,321
RegQueryValueExW,305
NtWriteFile,269
NtOpenKey,171
NtCreateFile,169
LoadResource,167
FindResourceExW,167
SetFilePointer,160
NtQueryValueKey,155
RegOpenKeyExA,131
SetErrorMode,109
GetSystemWindowsDirectoryW,104
NtFreeVirtualMemory,102
GetSystemMetrics,86
NtMapViewOfSection,85
NtDuplicateObject,75
GetTempPathW,67
NtCreateSection,63
FindFirstFileExW,60
GetVolumeNameForVolumeMountPointW,54
GetSystemInfo,51
LoadStringA,50
GetFileAttributesW,46
RegSetValueExA,45
CreateDirectoryW,42
GetFileSize,39
GetSystemDirectoryW,38
GetSystemTimeAsFileTime,38
NtCreateMutant,38
NtQueryAttributesFile,33
RegQueryValueExA,31
NtOpenKeyEx,31
LoadStringW,29
NtProtectVirtualMemory,28
OleInitialize,26
RegEnumKeyW,26
CreateProcessInternalW,24
GetNativeSystemInfo,23
CreateActCtxW,23
NtOpenFile,22
NtQuerySystemInformation,22
GetFileType,19
NtQueryDirectoryFile,18
NtOpenSection,18
DrawTextExW,18
SizeofResource,16
RegCreateKeyExA,16
SetUnhandledExceptionFilter,16
FindResourceA,15
LdrUnloadDll,13
NtSetValueKey,13
CreateThread,11
GetTimeZoneInformation,10
CoInitializeEx,9
SetWindowsHookExA,9
SetFileAttributesW,8
DeleteFileW,8
NtQueryInformationFile,8
WSAStartup,8
__exception__,8
NtDelayExecution,8
NtOpenDirectoryObject,7
GetCursorPos,7
GetForegroundWindow,6
NtOpenMutant,6
NtCreateKey,6
FindResourceW,5
GetSystemDirectoryA,5
GlobalMemoryStatusEx,4
IsDebuggerPresent,4
RemoveDirectoryA,4
NtEnumerateValueKey,4
NtEnumerateKey,4
UuidCreate,3
SetEndOfFile,3
NtSetInformationFile,3
SHGetFolderPathW,3
SearchPathW,2
CoCreateInstance,2
OpenSCManagerA,2
RegCreateKeyExW,2
CopyFileA,2
CreateToolhelp32Snapshot,2
LookupAccountSidW,2
GetUserNameA,2
ReadProcessMemory,2
Process32NextW,2
RegSetValueExW,2
Process32FirstW,2
CryptAcquireContextW,1
GetFileVersionInfoW,1
GetFileVersionInfoSizeW,1
CreateServiceA,1
CryptCreateHash,1
CryptHashData,1
FindWindowA,1
EnumWindows,1
CopyFileW,1
StartServiceA,1
RemoveDirectoryW,1
FindResourceExA,1
NtResumeThread,1
NtCreateThreadEx,1
NtTerminateProcess,1
OpenServiceA,1
GetAdaptersInfo,1
InternetOpenW,1
InternetOpenA,1
SetWindowsHookExW,1
CoGetClassObject,1
InternetConnectW,1
HttpOpenRequestW,1
NtUnmapViewOfSection,1
CoInitializeSecurity,1
CoUninitialize,1
