worm,count
LdrGetProcedureAddress,23
LdrGetDllHandle,20
NtAllocateVirtualMemory,5
NtClose,5
RegOpenKeyExW,5
RegCloseKey,5
CreateThread,4
NtDuplicateObject,4
RegQueryValueExW,4
NtQueryValueKey,4
NtOpenKey,4
LdrLoadDll,3
GetSystemTimeAsFileTime,2
RegOpenKeyExA,1
NtQuerySystemInformation,1
SetUnhandledExceptionFilter,1
GlobalMemoryStatusEx,1
NtFreeVirtualMemory,1
NtCreateThreadEx,1
NtResumeThread,1
GetSystemDirectoryW,1
GetFileVersionInfoSizeW,1
GetFileVersionInfoW,1
GetTempPathW,1
RegQueryValueExA,1
